affair_type,date,file1,file2,file3,file4,file_urls,files,identifier,path,politican,session,title
17.03.2011,,https://www.ow.ch/dl.php/de/4d5927459d946/Motion_Schulferien.pdf,https://www.ow.ch/dl.php/de/4d6b66d1e740e/Motion_Schulferien_Antwort.pdf,https://www.ow.ch/dl.php/de/4d6b66d84c843/Motion_Schulferien_Tabellen.pdf,,"https://www.ow.ch/dl.php/de/4d5927459d946/Motion_Schulferien.pdf,https://www.ow.ch/dl.php/de/4d6b66d1e740e/Motion_Schulferien_Antwort.pdf,https://www.ow.ch/dl.php/de/4d6b66d84c843/Motion_Schulferien_Tabellen.pdf,","[{'url': 'https://www.ow.ch/dl.php/de/4d5927459d946/Motion_Schulferien.pdf', 'path': 'full/778a619b29cf7d40306e57e9d35cba2ce6c25ab6.pdf', 'checksum': 'a0b48e1ce3e3caee60b4b7a170315ad5', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4d6b66d1e740e/Motion_Schulferien_Antwort.pdf', 'path': 'full/7a4a9feeb664a95b157eb1b5ce8ce2cdf97f671e.pdf', 'checksum': '33cbe8942cbda0c3d93da092a821fac6', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4d6b66d84c843/Motion_Schulferien_Tabellen.pdf', 'path': 'full/c166a9d0878ed72e5b8a833f06861b020d9752ca.pdf', 'checksum': 'e689399eb9347cab55ea787c7a7a9d23', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Motion,"affairs/ow/Motion_Motion_Schulferien.pdf,affairs/ow/Motion_Motion_Schulferien_Antwort.pdf,affairs/ow/Motion_Motion_Schulferien_Tabellen.pdf,affairs/ow/14.20.2126.06.2020_robots.txt",Urs Keiser,17.03.2011 - Kantonsratssitzung,Motion betreffend Neuregelung der kantonalen Schulferien
17.03.2011,,https://www.ow.ch/dl.php/de/4d5926b98dce9/Motion_Aufgabenteilung.pdf,https://www.ow.ch/dl.php/de/4d6b66fbd77c8/Motion_Aufgabenteilung_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4d5926b98dce9/Motion_Aufgabenteilung.pdf,https://www.ow.ch/dl.php/de/4d6b66fbd77c8/Motion_Aufgabenteilung_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4d5926b98dce9/Motion_Aufgabenteilung.pdf', 'path': 'full/dd2261e0c02efdbd81551bc82781dfc91b8a08d2.pdf', 'checksum': 'e9e495ab82b2f11e7e2b83f335e29d49', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4d6b66fbd77c8/Motion_Aufgabenteilung_Antwort.pdf', 'path': 'full/ba30f380ad902dac752aa90aa1e1519dbf4b1425.pdf', 'checksum': 'aaf4105bfc15561f007b32bd05faee51', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Motion,"affairs/ow/Motion_Motion_Aufgabenteilung.pdf,affairs/ow/Motion_Motion_Aufgabenteilung_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,17.03.2011 - Kantonsratssitzung,Motion betreffend Aufgabenteilung und veränderte Finanzierung
14.04.2011,,https://www.ow.ch/dl.php/de/4d8c687adc58c/Interpellation_Bettentrakt_Holz.pdf,https://www.ow.ch/dl.php/de/4d997ff5830a9/Interpellation_Bettentrakt_Holz_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4d8c687adc58c/Interpellation_Bettentrakt_Holz.pdf,https://www.ow.ch/dl.php/de/4d997ff5830a9/Interpellation_Bettentrakt_Holz_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4d8c687adc58c/Interpellation_Bettentrakt_Holz.pdf', 'path': 'full/d05bc0f2b37ed373ba9af89fddfaf8ff80c318f0.pdf', 'checksum': 'ebdc0491d6ed96f28e2f8498e3805163', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4d997ff5830a9/Interpellation_Bettentrakt_Holz_Antwort.pdf', 'path': 'full/f72c791a201726ea9335e5b48d79f2fe853ff248.pdf', 'checksum': '8d4a85e047a6df3ea0181d5a891e7b03', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Interpellation,"affairs/ow/Interpellation_Interpellation_Bettentrakt_Holz.pdf,affairs/ow/Interpellation_Interpellation_Bettentrakt_Holz_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Albert Sigrist,14.04.2011 - Kantonsratssitzung,Interpellation betreffend Neubau Bettentrakt Spital Obwalden mit einheimischem Holz
14.04.2011,,https://www.ow.ch/dl.php/de/4d8c6810d54c2/Motion_Einbuergerungskommission.pdf,https://www.ow.ch/dl.php/de/4d997fbca2026/Motion_Einbuergerungskommssion_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4d8c6810d54c2/Motion_Einbuergerungskommission.pdf,https://www.ow.ch/dl.php/de/4d997fbca2026/Motion_Einbuergerungskommssion_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4d8c6810d54c2/Motion_Einbuergerungskommission.pdf', 'path': 'full/4ca9debc33be1fada3ad5e1099a881140e95542d.pdf', 'checksum': '94b7480ae5c087baa88df6975bfc54fb', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4d997fbca2026/Motion_Einbuergerungskommssion_Antwort.pdf', 'path': 'full/6f1ea2e03d0b1e7c137867b44882d5d2cf3dd595.pdf', 'checksum': '2bc8376781725d5e15508241a6f0f36a', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Motion,"affairs/ow/Motion_Motion_Einbuergerungskommission.pdf,affairs/ow/Motion_Motion_Einbuergerungskommssion_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,14.04.2011 - Kantonsratssitzung,Motion betreffend Einführung von Einbürgerungskommissionen
26.05.2011,,https://www.ow.ch/dl.php/de/4db6d11442eaf/Interpellation_Pro_Juventute.pdf,https://www.ow.ch/dl.php/de/4dc7d37b08d3d/Interpellation_Pro_Juventute_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4db6d11442eaf/Interpellation_Pro_Juventute.pdf,https://www.ow.ch/dl.php/de/4dc7d37b08d3d/Interpellation_Pro_Juventute_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4db6d11442eaf/Interpellation_Pro_Juventute.pdf', 'path': 'full/c89c7c13bef3c2b7b4c721ade721dadbb0949a86.pdf', 'checksum': '99cb1e2fa8eac12b661bf09fb5315947', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4dc7d37b08d3d/Interpellation_Pro_Juventute_Antwort.pdf', 'path': 'full/264805444726aa6426d73281bb7d49dfafabfd84.pdf', 'checksum': '306463c28aa728e30fc5ab8c7e9587ef', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Interpellation,"affairs/ow/Interpellation_Interpellation_Pro_Juventute.pdf,affairs/ow/Interpellation_Interpellation_Pro_Juventute_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Veronika Wagner-Hersche,26.05.2011 - Kantonsratssitzung,"Interpellation betreffend Trägerschaft für das Hilfsangebot ""Pro Juventute Beratung und Hilfe 147"""
26.05.2011,,https://www.ow.ch/dl.php/de/4db6d0a37b552/Interpellation_Verkehrssicherheit.pdf,https://www.ow.ch/dl.php/de/4dc7d35bcf36c/Interpellation_Verkehrssicherheit_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4db6d0a37b552/Interpellation_Verkehrssicherheit.pdf,https://www.ow.ch/dl.php/de/4dc7d35bcf36c/Interpellation_Verkehrssicherheit_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4db6d0a37b552/Interpellation_Verkehrssicherheit.pdf', 'path': 'full/17027bd7e84ccf902b74768c11309834eb7ac57c.pdf', 'checksum': '3d3dcf7fc3da3e0ce57040bb0ad0a2d2', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4dc7d35bcf36c/Interpellation_Verkehrssicherheit_Antwort.pdf', 'path': 'full/db029ebac35389f20170b8842f6b9dd75f1abdf0.pdf', 'checksum': '2637c20cf432497d6230e517672b4e5b', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Interpellation,"affairs/ow/Interpellation_Interpellation_Verkehrssicherheit.pdf,affairs/ow/Interpellation_Interpellation_Verkehrssicherheit_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ruth Koch-Niederberger,26.05.2011 - Kantonsratssitzung,Interpellation zur Verkehrssicherheit bei der Kantonsschule Obwalden
14.04.2011,,https://www.ow.ch/dl.php/de/4d8c67997a95c/Motion_Solaranlagen.pdf,https://www.ow.ch/dl.php/de/4d997fd735c0d/Motion_Solaranlagen_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4d8c67997a95c/Motion_Solaranlagen.pdf,https://www.ow.ch/dl.php/de/4d997fd735c0d/Motion_Solaranlagen_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4d8c67997a95c/Motion_Solaranlagen.pdf', 'path': 'full/8575c58218800be2d9ebeb36ef861b564eb5f00a.pdf', 'checksum': 'f754b9ec7196fa371879a1429ecbd2af', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4d997fd735c0d/Motion_Solaranlagen_Antwort.pdf', 'path': 'full/dfb48c0551362b7298180d725253d752535dc745.pdf', 'checksum': '4f92ca2bcfeabfaf5821965149820305', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Motion,"affairs/ow/Motion_Motion_Solaranlagen.pdf,affairs/ow/Motion_Motion_Solaranlagen_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,14.04.2011 - Kantonsratssitzung,Motion betreffend Abschaffung der Baubewilligungspflicht für kleinere Solaranlagen (Sonnen-kollektoren zur Warmwassererzeugung und Photovoltaikanlagen zur Stromerzeugung)
29.09.2011,,https://www.ow.ch/dl.php/de/4e60cbfcd3aa7/Volksmotion.pdf,https://www.ow.ch/dl.php/de/4e60cbfcd4a41/Volksmotion_Mitbericht_RR.pdf,https://www.ow.ch/dl.php/de/4e60cbfcd59e3/Volksmotion_KRB.pdf,,"https://www.ow.ch/dl.php/de/4e60cbfcd3aa7/Volksmotion.pdf,https://www.ow.ch/dl.php/de/4e60cbfcd4a41/Volksmotion_Mitbericht_RR.pdf,https://www.ow.ch/dl.php/de/4e60cbfcd59e3/Volksmotion_KRB.pdf,","[{'url': 'https://www.ow.ch/dl.php/de/4e60cbfcd3aa7/Volksmotion.pdf', 'path': 'full/1e4a9485a3369d47f9b6e8f80cf980d9e837179a.pdf', 'checksum': 'aab4cd4f7d90ca7195ea50f8a77af127', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4e60cbfcd4a41/Volksmotion_Mitbericht_RR.pdf', 'path': 'full/b03ebfce7fe78f2e809f66012d24b629d8d94c9c.pdf', 'checksum': 'f92578f8637c8ffbcf13fc24801b344d', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4e60cbfcd59e3/Volksmotion_KRB.pdf', 'path': 'full/e960357a3433e82e1493bc3727e6aed8752a3fc9.pdf', 'checksum': '6ea27538dbf1f6c6efdb4070bbbc53c7', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Bericht und Antrag,"affairs/ow/Bericht und Antrag_Volksmotion.pdf,affairs/ow/Bericht und Antrag_Volksmotion_Mitbericht_RR.pdf,affairs/ow/Bericht und Antrag_Volksmotion_KRB.pdf,affairs/ow/14.20.2126.06.2020_robots.txt",,29.09.2011 - Kantonsratssitzung,Volksmotion betreffend befristete finanzielle Beteiligung an den Kosten der Pflegefinanzierung eingereicht von sämtlichen Einwohnergemeinderäten des Kantons Obwalden
01.07.2011,,https://www.ow.ch/dl.php/de/4de8c17eada00/Postulat_Spital_Einbettzimmer.pdf,https://www.ow.ch/dl.php/de/4dff37b840f0d/Postulat_Spital_Einbettzimmer_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4de8c17eada00/Postulat_Spital_Einbettzimmer.pdf,https://www.ow.ch/dl.php/de/4dff37b840f0d/Postulat_Spital_Einbettzimmer_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4de8c17eada00/Postulat_Spital_Einbettzimmer.pdf', 'path': 'full/36437081e86a5bcb0f95abd754891af18310e5a1.pdf', 'checksum': 'a3a90a6af3bede63f6a11af01ae49054', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4dff37b840f0d/Postulat_Spital_Einbettzimmer_Antwort.pdf', 'path': 'full/ad2e225e28af061cd3d5fb3a37114f0b779a8e40.pdf', 'checksum': 'c8be34b3f3275b5fc1a61ed52462b28b', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Postulat,"affairs/ow/Postulat_Postulat_Spital_Einbettzimmer.pdf,affairs/ow/Postulat_Postulat_Spital_Einbettzimmer_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,01.07.2011 - Kantonsratssitzung,Postulat betreffend nachhaltig sicherer und rentabler Spitalbetrieb dank Einbettzimmern im Neubau Bettentrakt des Kantonsspitals Obwalden
29.09.2011,,https://www.ow.ch/dl.php/de/4e23f1fea0f60/Interpellation.pdf,https://www.ow.ch/dl.php/de/4e23f2c3a6e6e/Interpellation_Energie-Vision_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4e23f1fea0f60/Interpellation.pdf,https://www.ow.ch/dl.php/de/4e23f2c3a6e6e/Interpellation_Energie-Vision_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4e23f1fea0f60/Interpellation.pdf', 'path': 'full/d16e578c139522d25e23cc641d64284738e7a4ec.pdf', 'checksum': 'db8de616cd27af83472b05d40116e2b8', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4e23f2c3a6e6e/Interpellation_Energie-Vision_Antwort.pdf', 'path': 'full/1a695ed0365468ef7a50645b684f4566bfc01f59.pdf', 'checksum': 'fcd69215c61b105917eca8b909a8adff', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Bericht und Antrag,"affairs/ow/Bericht und Antrag_Interpellation.pdf,affairs/ow/Bericht und Antrag_Interpellation_Energie-Vision_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Albert Sigrist,29.09.2011 - Kantonsratssitzung,Interpellation betreffend Energie-Vision Obwalden
03.11.2011,,https://www.ow.ch/dl.php/de/4e8c43fd12139/Postulat_Campingverordnung.pdf,https://www.ow.ch/dl.php/de/4e8c43fd130d7/Postulat_Campingverordnung_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4e8c43fd12139/Postulat_Campingverordnung.pdf,https://www.ow.ch/dl.php/de/4e8c43fd130d7/Postulat_Campingverordnung_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4e8c43fd12139/Postulat_Campingverordnung.pdf', 'path': 'full/9890c87d3206272aeda7c04b58f5565eb9a4b10a.pdf', 'checksum': '7b299a1bcf0a9024b142025933816a31', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4e8c43fd130d7/Postulat_Campingverordnung_Antwort.pdf', 'path': 'full/eea012ffa3c2a33ac68182bd1e32189dacb06bc5.pdf', 'checksum': '6a7d233f73c911464c97b937b836ef99', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Postulat,"affairs/ow/Postulat_Postulat_Campingverordnung.pdf,affairs/ow/Postulat_Postulat_Campingverordnung_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Max Rötheli,03.11.2011 - Kantonsratssitzung,"Postulat betreffend Aufhebung oder Neufassung der kantonalen Campingverordnung von Max Rötheli, Sarnen und Paul Küchler, Sarnen"
03.11.2011,,https://www.ow.ch/dl.php/de/4e8c4396591c6/Motion_Langzeitpflege.pdf,https://www.ow.ch/dl.php/de/4ea55e6980ba5/Motion_Langzeitpflege_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4e8c4396591c6/Motion_Langzeitpflege.pdf,https://www.ow.ch/dl.php/de/4ea55e6980ba5/Motion_Langzeitpflege_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4e8c4396591c6/Motion_Langzeitpflege.pdf', 'path': 'full/e3d6527a72ac69aea0f8bc7d8d316d5a83c51805.pdf', 'checksum': 'bfb5710308b7d4c828a45d068c8bcc70', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4ea55e6980ba5/Motion_Langzeitpflege_Antwort.pdf', 'path': 'full/b8b3e79c696424fb3ade32f46257724a515ecf5b.pdf', 'checksum': '2a3899365a10c288672ac06b8580f388', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Motion,"affairs/ow/Motion_Motion_Langzeitpflege.pdf,affairs/ow/Motion_Motion_Langzeitpflege_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Walter Wyrsch,03.11.2011 - Kantonsratssitzung,"Motion betreffend Beiträge an Ausbildungsinstitutionen der Langzeitpflege von Walter Wyrsch, Alpnach und Mitunterzeichnende"
01.12.2011,,https://www.ow.ch/dl.php/de/4eb92f528bfeb/Interpellation_Italienisch.pdf,https://www.ow.ch/dl.php/de/4eccab57efeb0/Interpellation_Italiensich__Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4eb92f528bfeb/Interpellation_Italienisch.pdf,https://www.ow.ch/dl.php/de/4eccab57efeb0/Interpellation_Italiensich__Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4eb92f528bfeb/Interpellation_Italienisch.pdf', 'path': 'full/5c246535fe798294bdc3dfa37d36859cafa25038.pdf', 'checksum': '5c368586f87c8b4fc7f9ab6465b90a94', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4eccab57efeb0/Interpellation_Italiensich__Antwort.pdf', 'path': 'full/94d6b939ee44418bbabfa9eca11ac57acb88819a.pdf', 'checksum': 'af35878d9e964d79af1d235ffcbe3a77', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Bericht und Antrag,"affairs/ow/Bericht und Antrag_Interpellation_Italienisch.pdf,affairs/ow/Bericht und Antrag_Interpellation_Italiensich__Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,02.12.2011 - Kantonsratssitzung,Interpellation betreffend Streichung des Italienisch als Schwerpunktfach
26.01.2012,,,,,,",,,","[{'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Bericht und Antrag,"affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ruth Koch-Niederberger,26.01.2012 - Kantonsratssitzung,Motion Standesinitiative Kernenergiegesetz
26.01.2012,,https://www.ow.ch/dl.php/de/4ef9d359553fc/Interpellation_Zukunft_Spital.pdf,https://www.ow.ch/dl.php/de/4f141f46741a1/Interpellation_Zukunft_Spital_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4ef9d359553fc/Interpellation_Zukunft_Spital.pdf,https://www.ow.ch/dl.php/de/4f141f46741a1/Interpellation_Zukunft_Spital_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4ef9d359553fc/Interpellation_Zukunft_Spital.pdf', 'path': 'full/61fc0666600ea050a9a7fc3f296cbdd0360359bf.pdf', 'checksum': 'e576275144de18dbd74eb1a30a365389', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4f141f46741a1/Interpellation_Zukunft_Spital_Antwort.pdf', 'path': 'full/44438f55bca735141e2b19720b51907f2941723b.pdf', 'checksum': 'd49392bf621074358f8045acc2a0a691', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Bericht und Antrag,"affairs/ow/Bericht und Antrag_Interpellation_Zukunft_Spital.pdf,affairs/ow/Bericht und Antrag_Interpellation_Zukunft_Spital_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Albert Sigrist,26.01.2012 - Kantonsratssitzung,Interpellation Zukunft Spital Obwalden
26.01.2012,,https://www.ow.ch/dl.php/de/4ef9d3b9ec601/Interpellation_Gewaesserschutz.pdf,https://www.ow.ch/dl.php/de/4f141f665e577/Interpellation_Gewaesserschutz_Antwort.pdf,,,"https://www.ow.ch/dl.php/de/4ef9d3b9ec601/Interpellation_Gewaesserschutz.pdf,https://www.ow.ch/dl.php/de/4f141f665e577/Interpellation_Gewaesserschutz_Antwort.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/4ef9d3b9ec601/Interpellation_Gewaesserschutz.pdf', 'path': 'full/1ef365838580c214236153c96b0e54ddcc2bafcb.pdf', 'checksum': 'b3d768fed808346da372133c76b94b56', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4f141f665e577/Interpellation_Gewaesserschutz_Antwort.pdf', 'path': 'full/0fdab3584745afe7d33ab01d7e6daefa71e3446f.pdf', 'checksum': 'b141bd1f7ee05d9438f53e062ead49eb', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",Bericht und Antrag,"affairs/ow/Bericht und Antrag_Interpellation_Gewaesserschutz.pdf,affairs/ow/Bericht und Antrag_Interpellation_Gewaesserschutz_Antwort.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,26.01.2012 - Kantonsratssitzung,Interpellation Auswirkungen der eidgenössischen Gewässerschutzverordnung
