date,file_urls,files,path,title
14.03.2013,"https://www.ow.ch/dl.php/de/513744f65d5ad/Traktandenliste_2013_03_14.doc,https://www.ow.ch/dl.php/de/51419440dd577/neu_eingereicht_Anfrage_Jagdbanngebiet.pdf,https://www.ow.ch/dl.php/de/5141947df2bc2/neu_eingereicht_Interpellation_Terminplan_Hochwasserschutz.pdf,https://www.ow.ch/dl.php/de/5141bc750283d/neu_eingereicht_Motion_RPK.pdf","[{'url': 'https://www.ow.ch/dl.php/de/513744f65d5ad/Traktandenliste_2013_03_14.doc', 'path': 'full/9044c4c13872dadcf6659536680ce184ebbbc158.doc', 'checksum': 'b58d635c434eb684a904a321778926bf', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/51419440dd577/neu_eingereicht_Anfrage_Jagdbanngebiet.pdf', 'path': 'full/a3cd883870840863f1bd650451217943e73a3bf5.pdf', 'checksum': 'eed1d3eef68991d3a7e56e29f8dc40ac', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5141947df2bc2/neu_eingereicht_Interpellation_Terminplan_Hochwasserschutz.pdf', 'path': 'full/bfb77956e91b365a72df8107f50c65309a7ff26a.pdf', 'checksum': '1315d5ff3681170791959bb50ee189e0', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5141bc750283d/neu_eingereicht_Motion_RPK.pdf', 'path': 'full/2ee0e3229799e349d90c4fd366f66d461a7c1adc.pdf', 'checksum': 'd56d89f4b5249c2728b126d5c2b0eaa0', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung14.03.2013_Traktandenliste_2013_03_14.doc,sessions/ow/Kantonsratssitzung14.03.2013_neu_eingereicht_Anfrage_Jagdbanngebiet.pdf,sessions/ow/Kantonsratssitzung14.03.2013_neu_eingereicht_Interpellation_Terminplan_Hochwasserschutz.pdf,sessions/ow/Kantonsratssitzung14.03.2013_neu_eingereicht_Motion_RPK.pdf",Kantonsratssitzung
23.05.2013,"https://www.ow.ch/dl.php/de/5187ad63c6725/Traktandenliste_2013_05_23_24_def.doc,https://www.ow.ch/dl.php/de/519e0ba9d52b3/neu_eingereicht_Motion_Auswirkungen_Steuerstrategie.pdf,https://www.ow.ch/dl.php/de/519e0ba9d5a7d/neu_eingereicht_Interpellation_Volksinitiative_1-12.pdf,https://www.ow.ch/dl.php/de/519e0ba9d626d/neu_eingereicht_Anfrage_Kontrolle_Motf.pdf","[{'url': 'https://www.ow.ch/dl.php/de/5187ad63c6725/Traktandenliste_2013_05_23_24_def.doc', 'path': 'full/e6134ee2f4c842d93ff31ea1262aee21c0701e82.doc', 'checksum': '1fcee05c4897feff5730ce13def8cef8', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/519e0ba9d52b3/neu_eingereicht_Motion_Auswirkungen_Steuerstrategie.pdf', 'path': 'full/c213d3677fd2118148f676b203ea3cdbe6ef1297.pdf', 'checksum': 'fecaeaeaf9af251f6aae5034822485e9', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/519e0ba9d5a7d/neu_eingereicht_Interpellation_Volksinitiative_1-12.pdf', 'path': 'full/a101684299d7aec67f4553de5382079a21420543.pdf', 'checksum': '408b34cecf807d031eb1c61b19a29099', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/519e0ba9d626d/neu_eingereicht_Anfrage_Kontrolle_Motf.pdf', 'path': 'full/07085f8caa84ca604f73ce09f21f5f16321b10bd.pdf', 'checksum': '0ff75aa52cf169abb6b6e3d6620bd750', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung23.05.2013_Traktandenliste_2013_05_23_24_def.doc,sessions/ow/Kantonsratssitzung23.05.2013_neu_eingereicht_Motion_Auswirkungen_Steuerstrategie.pdf,sessions/ow/Kantonsratssitzung23.05.2013_neu_eingereicht_Interpellation_Volksinitiative_1-12.pdf,sessions/ow/Kantonsratssitzung23.05.2013_neu_eingereicht_Anfrage_Kontrolle_Motf.pdf",Kantonsratssitzung
28.06.2013,"https://www.ow.ch/dl.php/de/51a4ac8864284/Traktandenliste.doc,https://www.ow.ch/dl.php/de/51a4ac8864a5a/Erlauterungen_zu_Synopsen.pdf,https://www.ow.ch/dl.php/de/51a4ac8865255/Wahlvorschlage_2013_Eroffnungssitzung.pdf,https://www.ow.ch/dl.php/de/51cd4dea244bd/neu_eingereicht_Interpellation_Hochwasser-Regime_Lungerersee.pdf","[{'url': 'https://www.ow.ch/dl.php/de/51a4ac8864284/Traktandenliste.doc', 'path': 'full/41ef49a904fc4346190a01d0ee4b1936cc35a246.doc', 'checksum': 'ee1ef801cd39d6b0815aaf0059b3e226', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/51a4ac8864a5a/Erlauterungen_zu_Synopsen.pdf', 'path': 'full/61c0cb5c52875fe8d77f965928057017e55f4cfe.pdf', 'checksum': '242fe808cc2ce6afa5ddc2fa9e540cb0', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/51a4ac8865255/Wahlvorschlage_2013_Eroffnungssitzung.pdf', 'path': 'full/8b671387cf4d17d0f142bf3bfed3ffb0558021cf.pdf', 'checksum': '8a1ef18fc5cf5914d02f2277b17d5272', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/51cd4dea244bd/neu_eingereicht_Interpellation_Hochwasser-Regime_Lungerersee.pdf', 'path': 'full/23b5d2185c8a013f3f34bb68584e769bdccd1e9f.pdf', 'checksum': 'c1268ca8cf3eea50a6c188df12ecdd3a', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung28.06.2013_Traktandenliste.doc,sessions/ow/Kantonsratssitzung28.06.2013_Erlauterungen_zu_Synopsen.pdf,sessions/ow/Kantonsratssitzung28.06.2013_Wahlvorschlage_2013_Eroffnungssitzung.pdf,sessions/ow/Kantonsratssitzung28.06.2013_neu_eingereicht_Interpellation_Hochwasser-Regime_Lungerersee.pdf",Kantonsratssitzung
24.10.2013,"https://www.ow.ch/dl.php/de/52457088cf274/Traktandenliste.doc,https://www.ow.ch/dl.php/de/52457b337d968/Sitzordnung_2013_Engelberg.pdf,https://www.ow.ch/dl.php/de/526937861e5eb/neu_eingereicht_Interpellation_Fruhfranzosisch.pdf,https://www.ow.ch/dl.php/de/526a63fea0f61/neu_eingereicht_Interpellation_Hochwasserschutz.pdf","[{'url': 'https://www.ow.ch/dl.php/de/52457088cf274/Traktandenliste.doc', 'path': 'full/f90f9fbe02c19af818d7ea246fb93481dd5c5e1e.doc', 'checksum': 'e63b938a3d93216a3e8f6bcf3ddbeda8', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/52457b337d968/Sitzordnung_2013_Engelberg.pdf', 'path': 'full/cfac619bdc4fb4e32fe22c748dde0e066b8d900c.pdf', 'checksum': '58a20fd33634a88d308c30decfe623a4', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/526937861e5eb/neu_eingereicht_Interpellation_Fruhfranzosisch.pdf', 'path': 'full/c3f69206c382d2477c98c008ba666eb5f696f440.pdf', 'checksum': '8dabf82b3188f4c8401a0fa7b2b6004a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/526a63fea0f61/neu_eingereicht_Interpellation_Hochwasserschutz.pdf', 'path': 'full/a788bb3be7db54406af11e459c0dd10f23b8ec4e.pdf', 'checksum': 'fa4693a0beeceed5bee10e1c190911be', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung24.10.2013_Traktandenliste.doc,sessions/ow/Kantonsratssitzung24.10.2013_Sitzordnung_2013_Engelberg.pdf,sessions/ow/Kantonsratssitzung24.10.2013_neu_eingereicht_Interpellation_Fruhfranzosisch.pdf,sessions/ow/Kantonsratssitzung24.10.2013_neu_eingereicht_Interpellation_Hochwasserschutz.pdf",Kantonsratssitzung
05.12.2013,"https://www.ow.ch/dl.php/de/52945aa311bbb/Traktandenliste_2013_12_05_06.doc,https://www.ow.ch/dl.php/de/52a041fdb04d8/neu_eingereicht_Interpellation_Glaubenberg_Schumacher.pdf,https://www.ow.ch/dl.php/de/52a041fdb1363/neu_eingereicht_Interpellation_Schwanderstrasse.pdf,https://www.ow.ch/dl.php/de/52a06c0f1d194/neu_eingereicht_Postulat_Finanzausgleich.pdf","[{'url': 'https://www.ow.ch/dl.php/de/52945aa311bbb/Traktandenliste_2013_12_05_06.doc', 'path': 'full/64c6e8963a5400e957b373514b7884e2be104cf2.doc', 'checksum': 'aee866d678e4c1f9205c5b3ad9dd7c69', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/52a041fdb04d8/neu_eingereicht_Interpellation_Glaubenberg_Schumacher.pdf', 'path': 'full/10dca065ad50253de3cb2d70f899bac6c0ae7245.pdf', 'checksum': '315db2fc03eb9864fb6bf9737cbc31a0', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/52a041fdb1363/neu_eingereicht_Interpellation_Schwanderstrasse.pdf', 'path': 'full/3c19410c7e58ede7a736bc470becd12d3d129f1e.pdf', 'checksum': '904068b0e2a2c9f129917a18de6e5efe', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/52a06c0f1d194/neu_eingereicht_Postulat_Finanzausgleich.pdf', 'path': 'full/dae23049b2290bc1b1a5b2e2b2262b30d7c5f99a.pdf', 'checksum': '4afbe55735ddc1762ef43f7381f49403', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung05.12.2013_Traktandenliste_2013_12_05_06.doc,sessions/ow/Kantonsratssitzung05.12.2013_neu_eingereicht_Interpellation_Glaubenberg_Schumacher.pdf,sessions/ow/Kantonsratssitzung05.12.2013_neu_eingereicht_Interpellation_Schwanderstrasse.pdf,sessions/ow/Kantonsratssitzung05.12.2013_neu_eingereicht_Postulat_Finanzausgleich.pdf",Kantonsratssitzung
29.01.2015,"https://www.ow.ch/dl.php/de/54ca2fd03b220/neu_eingereichte_Interpellation_Ferienregelung_Engelberg.pdf,https://www.ow.ch/dl.php/de/ax-553dece14c664/Kantonsratsverhandlung_vom_29._Januar_2015_Kurzprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-553dece1bf52d/Traktandenliste_2015_01_29.pdf,https://www.ow.ch/dl.php/de/ax-553dece2414a6/Kantonsratsverhandlung_vom_29._Januar_2015_Wortprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/54ca2fd03b220/neu_eingereichte_Interpellation_Ferienregelung_Engelberg.pdf', 'path': 'full/d4d8a2d29091c72639910e844d106cae5648eeab.pdf', 'checksum': '4d06f978ce48fb3f8c8f434def385391', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-553dece14c664/Kantonsratsverhandlung_vom_29._Januar_2015_Kurzprotokoll.pdf', 'path': 'full/906477577f888cec86599b3c7ae2dd987dee729a.pdf', 'checksum': 'ca81c77e025763dea4118ee05c3a0663', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-553dece1bf52d/Traktandenliste_2015_01_29.pdf', 'path': 'full/a9362d346562aff9c25c8838d0a4f6e63be906b0.pdf', 'checksum': '5179f57cc055ee38a39ab28c9dd3a38a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-553dece2414a6/Kantonsratsverhandlung_vom_29._Januar_2015_Wortprotokoll.pdf', 'path': 'full/c2b249474aee4366f534e9b43ef5819f9d724149.pdf', 'checksum': '8240062ddf23ece64c8a1f2c3b4b3894', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung29.01.2015_neu_eingereichte_Interpellation_Ferienregelung_Engelberg.pdf,sessions/ow/Kantonsratssitzung29.01.2015_Kantonsratsverhandlung_vom_29._Januar_2015_Kurzprotokoll.pdf,sessions/ow/Kantonsratssitzung29.01.2015_Traktandenliste_2015_01_29.pdf,sessions/ow/Kantonsratssitzung29.01.2015_Kantonsratsverhandlung_vom_29._Januar_2015_Wortprotokoll.pdf",Kantonsratssitzung
16.04.2014,"https://www.ow.ch/dl.php/de/534e3004542fe/neu_eingereicht_Motion_Hochwasserschutz_Alpnach.pdf,https://www.ow.ch/dl.php/de/534e65610d8aa/neu_eingereicht_Interpellation_Behinderte_nach_NFA.pdf,https://www.ow.ch/dl.php/de/534f651352497/neu_eingereicht_Motion_Konkordat_LdU.pdf,https://www.ow.ch/dl.php/de/ax-53b15fbcbfe5f/Traktandenliste_2014_04_16.pdf","[{'url': 'https://www.ow.ch/dl.php/de/534e3004542fe/neu_eingereicht_Motion_Hochwasserschutz_Alpnach.pdf', 'path': 'full/5ccbd4bb33179f4dede1968f7efb11aa7f804132.pdf', 'checksum': 'c19b9308713a1cc23e6e7d96784a3657', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/534e65610d8aa/neu_eingereicht_Interpellation_Behinderte_nach_NFA.pdf', 'path': 'full/0c993bd83ed4fbd41006edab93df69289fcd3912.pdf', 'checksum': '61bfd42f6ec747f7eddd351c8def7418', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/534f651352497/neu_eingereicht_Motion_Konkordat_LdU.pdf', 'path': 'full/4f581fbe75babe242a631478734d3f84b5cdceea.pdf', 'checksum': 'f4e7e377feae2e8768a32430172c44ba', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53b15fbcbfe5f/Traktandenliste_2014_04_16.pdf', 'path': 'full/88db0c4de60cf40bd5ad70905e972b0b36f7e915.pdf', 'checksum': '9fd025c24439fc081090eb582c850046', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung16.04.2014_neu_eingereicht_Motion_Hochwasserschutz_Alpnach.pdf,sessions/ow/Kantonsratssitzung16.04.2014_neu_eingereicht_Interpellation_Behinderte_nach_NFA.pdf,sessions/ow/Kantonsratssitzung16.04.2014_neu_eingereicht_Motion_Konkordat_LdU.pdf,sessions/ow/Kantonsratssitzung16.04.2014_Traktandenliste_2014_04_16.pdf",Kantonsratssitzung
11.09.2014,"https://www.ow.ch/dl.php/de/540418bdbafbc/Dringliche_Motion_Weiterfuhrung_Umfahrung_N8.pdf,https://www.ow.ch/dl.php/de/54115ff4d9067/Anfrage_betreffend_Motion_KAP_2014.pdf,https://www.ow.ch/dl.php/de/543233c930cce/Anfrage_betreffend_Motion_KAP_2014__Antwort_des_Regierungsrats.docx,https://www.ow.ch/dl.php/de/ax-545b390bb53ac/Traktandenliste_2014_09_11_def.pdf","[{'url': 'https://www.ow.ch/dl.php/de/540418bdbafbc/Dringliche_Motion_Weiterfuhrung_Umfahrung_N8.pdf', 'path': 'full/f4979915dbee2303337a0e37473a8f2fc9070998.pdf', 'checksum': 'a48b71fac41206bf30ffb93ff8de90f0', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/54115ff4d9067/Anfrage_betreffend_Motion_KAP_2014.pdf', 'path': 'full/56d48089c67ca03f5bfe1d1bc548f16c30a394e3.pdf', 'checksum': '0a2146d67b5eba164da1281d6519bd41', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/543233c930cce/Anfrage_betreffend_Motion_KAP_2014__Antwort_des_Regierungsrats.docx', 'path': 'full/2de4f0b54e9f518de5d783bfcd62adac34afa0c4.docx', 'checksum': '3832d2a1970ad12eef87fbca70dfc3fb', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-545b390bb53ac/Traktandenliste_2014_09_11_def.pdf', 'path': 'full/8177d8756e4c2471822b653512ea7ea5c3555b3c.pdf', 'checksum': 'e8dddb7d299fd795d87757646ff363ea', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung11.09.2014_Dringliche_Motion_Weiterfuhrung_Umfahrung_N8.pdf,sessions/ow/Kantonsratssitzung11.09.2014_Anfrage_betreffend_Motion_KAP_2014.pdf,sessions/ow/Kantonsratssitzung11.09.2014_Anfrage_betreffend_Motion_KAP_2014__Antwort_des_Regierungsrats.docx,sessions/ow/Kantonsratssitzung11.09.2014_Traktandenliste_2014_09_11_def.pdf",Kantonsratssitzung
04.12.2014,"https://www.ow.ch/dl.php/de/5472e3cbdd95d/Anfrage_Swissgrid_-_Antwort_des_Regierungsrats.docx,https://www.ow.ch/dl.php/de/54805654adce4/neu_eingereicht_Motion_Auen.pdf,https://www.ow.ch/dl.php/de/5486c08c3f832/neu_eingereichtes_Postulat__junge_Pflegebedurftige.pdf,https://www.ow.ch/dl.php/de/ax-5502a787c4786/Kantonsratsverhandlung_vom_4.5._Dezember_2014_Kurzprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/5472e3cbdd95d/Anfrage_Swissgrid_-_Antwort_des_Regierungsrats.docx', 'path': 'full/ba01c20d04d38bd199418c32c41012b35d2e868e.docx', 'checksum': 'bc46bc878b6ce55bb4c23825f9a3c58b', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/54805654adce4/neu_eingereicht_Motion_Auen.pdf', 'path': 'full/8c91db22454826b911fa67026a310b3ea38a430d.pdf', 'checksum': '8bd094f9fa3870fe522e057ab9bcf89d', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5486c08c3f832/neu_eingereichtes_Postulat__junge_Pflegebedurftige.pdf', 'path': 'full/51913a287e5b8d1f4ea7535b5ae8737b67f83631.pdf', 'checksum': 'f2f300c8c3237910db65bb66d50f4e28', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5502a787c4786/Kantonsratsverhandlung_vom_4.5._Dezember_2014_Kurzprotokoll.pdf', 'path': 'full/b5d1e57f1867b76303cbbcd743497c4e67f57293.pdf', 'checksum': 'e54d1f44b143fcd08401df2af8f99517', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung04.12.2014_Anfrage_Swissgrid_-_Antwort_des_Regierungsrats.docx,sessions/ow/Kantonsratssitzung04.12.2014_neu_eingereicht_Motion_Auen.pdf,sessions/ow/Kantonsratssitzung04.12.2014_neu_eingereichtes_Postulat__junge_Pflegebedurftige.pdf,sessions/ow/Kantonsratssitzung04.12.2014_Kantonsratsverhandlung_vom_4.5._Dezember_2014_Kurzprotokoll.pdf",Kantonsratssitzung
23.10.2014,"https://www.ow.ch/dl.php/de/5448ea25e78d6/Anfrage_Beteiligung_Kanton_Swissgrid.pdf,https://www.ow.ch/dl.php/de/5448ea25eac8d/Interpellation_Baukultur_in_Obwalden.pdf,https://www.ow.ch/dl.php/de/5472e4196c9cb/Anfrage_Swissgrid_-_Antwort_des_Regierungsrats.docx,https://www.ow.ch/dl.php/de/ax-54ca2f4246306/Kantonsratsverhandlung_vom_23._Oktober_2014_Kurzprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/5448ea25e78d6/Anfrage_Beteiligung_Kanton_Swissgrid.pdf', 'path': 'full/cb383f1b4903de775ccebff146542fa3920ce025.pdf', 'checksum': '472c775b2a5e1346796d71220f0e84de', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5448ea25eac8d/Interpellation_Baukultur_in_Obwalden.pdf', 'path': 'full/9c0516e4304807fdcf6007f26b989f23f66e4e9c.pdf', 'checksum': '35851322bd54aa13689d66040153f3fc', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5472e4196c9cb/Anfrage_Swissgrid_-_Antwort_des_Regierungsrats.docx', 'path': 'full/0ffdc4fded1e9442fdc7435a749de493fd73c087.docx', 'checksum': 'bc46bc878b6ce55bb4c23825f9a3c58b', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-54ca2f4246306/Kantonsratsverhandlung_vom_23._Oktober_2014_Kurzprotokoll.pdf', 'path': 'full/717d8c7f9faf2c7c96bf0a4ded78d9d4caede50a.pdf', 'checksum': '2a7f06c62df6d2d099d00100981cd6e4', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung23.10.2014_Anfrage_Beteiligung_Kanton_Swissgrid.pdf,sessions/ow/Kantonsratssitzung23.10.2014_Interpellation_Baukultur_in_Obwalden.pdf,sessions/ow/Kantonsratssitzung23.10.2014_Anfrage_Swissgrid_-_Antwort_des_Regierungsrats.docx,sessions/ow/Kantonsratssitzung23.10.2014_Kantonsratsverhandlung_vom_23._Oktober_2014_Kurzprotokoll.pdf",Kantonsratssitzung
21.05.2014,"https://www.ow.ch/dl.php/de/537c9bf58533d/neu_eingereicht_Interpellation_Schneesportzentrum.pdf,https://www.ow.ch/dl.php/de/5416a0aea995f/Kantonsratsprotokoll_Wortprotokoll_2014_05_21.pdf,https://www.ow.ch/dl.php/de/ax-5461c272ddfe3/Kantonsratsverhandlung_21._Mai_2014_Kurzprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-5461c273667e8/Traktandenliste_2014_05_21_22.pdf","[{'url': 'https://www.ow.ch/dl.php/de/537c9bf58533d/neu_eingereicht_Interpellation_Schneesportzentrum.pdf', 'path': 'full/7413f30c2fdbf22cb8ab4b33e1322d4d6bc1b392.pdf', 'checksum': '28d10c48460fbef4eba02e70d80e3667', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5416a0aea995f/Kantonsratsprotokoll_Wortprotokoll_2014_05_21.pdf', 'path': 'full/8da57395653f1491f2899ed7f91676af9e1e8ff1.pdf', 'checksum': 'dcea3550bdafa3695fae20e0b913a1fc', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5461c272ddfe3/Kantonsratsverhandlung_21._Mai_2014_Kurzprotokoll.pdf', 'path': 'full/769009f4ce89af398d49136733518a8578683882.pdf', 'checksum': '8fdcbf50eeda23430704e59689e9db8b', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5461c273667e8/Traktandenliste_2014_05_21_22.pdf', 'path': 'full/c7dd7fd2a0fc15d0f3c10c64bb3ebcab1df99e96.pdf', 'checksum': 'a81567fb22eca92a8bc48355045da5a9', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung21.05.2014_neu_eingereicht_Interpellation_Schneesportzentrum.pdf,sessions/ow/Kantonsratssitzung21.05.2014_Kantonsratsprotokoll_Wortprotokoll_2014_05_21.pdf,sessions/ow/Kantonsratssitzung21.05.2014_Kantonsratsverhandlung_21._Mai_2014_Kurzprotokoll.pdf,sessions/ow/Kantonsratssitzung21.05.2014_Traktandenliste_2014_05_21_22.pdf",Kantonsratssitzung
30.01.2014,"https://www.ow.ch/dl.php/de/52e76aa15da2b/Traktandenliste.doc,https://www.ow.ch/dl.php/de/52ea25d71345e/neu_eingereicht_Interpellation_Melchaa.pdf,https://www.ow.ch/dl.php/de/52ea451cc523b/neu_eingereicht_Motion_KAP.pdf,https://www.ow.ch/dl.php/de/ax-531df00f8192b/Kantonsratsverhandlungen_Protokoll_30._Januar_2014_Kurzprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/52e76aa15da2b/Traktandenliste.doc', 'path': 'full/3358d413c84adc43eeb2e5c677c73283c1270eff.doc', 'checksum': '6aaf10b369d36a789ab004143d9dd486', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/52ea25d71345e/neu_eingereicht_Interpellation_Melchaa.pdf', 'path': 'full/a0e6a407749c38011a1e5798d31f078415b93758.pdf', 'checksum': 'bf7c8ef8b6c8157b3fa7743aff72fc10', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/52ea451cc523b/neu_eingereicht_Motion_KAP.pdf', 'path': 'full/59049ffef01b1b629543beb07e62cb0688032aaf.pdf', 'checksum': '45d7ec81d436c71e489e550b74fc92f8', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-531df00f8192b/Kantonsratsverhandlungen_Protokoll_30._Januar_2014_Kurzprotokoll.pdf', 'path': 'full/f8f1645cfe25583a276446adb743f609262db584.pdf', 'checksum': 'f7a98335275a2c5964ead30b76d6fd3b', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung30.01.2014_Traktandenliste.doc,sessions/ow/Kantonsratssitzung30.01.2014_neu_eingereicht_Interpellation_Melchaa.pdf,sessions/ow/Kantonsratssitzung30.01.2014_neu_eingereicht_Motion_KAP.pdf,sessions/ow/Kantonsratssitzung30.01.2014_Kantonsratsverhandlungen_Protokoll_30._Januar_2014_Kurzprotokoll.pdf",Kantonsratssitzung
20.03.2014,"https://www.ow.ch/dl.php/de/532a97903f1f8/neu_eingereicht_Interpellation_Kaiserstuhl.pdf,https://www.ow.ch/dl.php/de/532ac1ac9bae2/neu_eingereicht_Motion_Naturgefahrenfonds.pdf,https://www.ow.ch/dl.php/de/ax-53f59b1abe313/Traktandenliste_2014_03_20.pdf,https://www.ow.ch/dl.php/de/ax-53f59b1b34f52/Kantonsratsverhandlung_20._Maerz_2014_Kurzprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/532a97903f1f8/neu_eingereicht_Interpellation_Kaiserstuhl.pdf', 'path': 'full/e84a07959279410049be874243181d764f90ff77.pdf', 'checksum': '1c675b8f3e1b42c28db9e3efb6d724f4', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/532ac1ac9bae2/neu_eingereicht_Motion_Naturgefahrenfonds.pdf', 'path': 'full/dff889303d225684259ad120c81fa2bccc1f3feb.pdf', 'checksum': '5c2c0a0b9067b4409eae1df305a8d7fd', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53f59b1abe313/Traktandenliste_2014_03_20.pdf', 'path': 'full/ce9c98945f082a5ee9d84b2f3860dc9c2d57e2a3.pdf', 'checksum': '2bfd6eb260d36a3031915e46fd6309b3', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53f59b1b34f52/Kantonsratsverhandlung_20._Maerz_2014_Kurzprotokoll.pdf', 'path': 'full/c650e22bf6711ad6f18651b75d9c10d04c91fd07.pdf', 'checksum': 'dfc92d7675583af5ea4d98be38ceaf59', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung20.03.2014_neu_eingereicht_Interpellation_Kaiserstuhl.pdf,sessions/ow/Kantonsratssitzung20.03.2014_neu_eingereicht_Motion_Naturgefahrenfonds.pdf,sessions/ow/Kantonsratssitzung20.03.2014_Traktandenliste_2014_03_20.pdf,sessions/ow/Kantonsratssitzung20.03.2014_Kantonsratsverhandlung_20._Maerz_2014_Kurzprotokoll.pdf",Kantonsratssitzung
